ESTATUS,MES,EQUIPO,ZONA,PROMOTOR,"ID CLIENTE",CLIENTE,"N° BACKLOG",BIEN,"LINEA DISPONIBLE","MONTO ORIGINAL","RI ORIGINAL",DIFERENCIA,BACKLOG,"RENTA INICIAL","COLOCACIÓN REAL","RI REAL","MONTO CANCELADO","RI CANCELADA","TIPO DE OPERACIÓN","ETAPA INICIO MES",ETAPA,SOLICITUD,PROSPECTO,CREDITO,RECHAZADA,"SIN SOLICITUD","CON SOLICITUD","RI PROSPECTO","RI CREDITO","RI RECHAZADA","RI SIN SOLICITUD","RI CON SOLICITUD"
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",15689,"PRODUCTOS INNOVADORES ALIMENTICIOS, S. DE R.L. DE C.V.",9753,"OTROS ",294750.390000,50000000.000000,12500000.000000,0,50000000.000000,12500000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,49631562.010000,0.000000,0.000000,368437.990000,0.000000,12407890.500000,0.000000,0.000000,92109.500000,0.000000,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",17567,"MICOPERI DE MEXICO, S.A. DE C.V.",9761," ",20400634.180000,20000000.000000,4000000.000000,0,20000000.000000,4000000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,20000000.000000,0.000000,0.000000,0.000000,0.000000,4000000.000000,0.000000,0.000000,0.000000,0.000000,,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",60055,"AQUAPONIC DE LA FRONTERA, S.A. DE C.V.",9452,"MAQUINARIA ",0.000000,20000000.000000,4000000.000000,5000000,25000000.000000,5000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Credito,NO,0.000000,25000000.000000,0.000000,0.000000,0.000000,0.000000,5000000.000000,0.000000,0.000000,0.000000,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",65068,"EL CANGREJO TORERO, S.A. DE C.V.",9050,"MAQUINARIA ",3000000.000000,7500000.000000,1500000.000000,-3979706.59,3520293.410000,695300.430000,3520293.400000,695300.430000,0.000000,0.000000,Original,Prospecto,Autorizada,SI,0.000000,0.000000,0.000000,0.010000,3520293.400000,0.000000,0.000000,0.000000,0.000000,695300.430000,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",60402,"FRANCISCO FUENTES SILVA",9454,"MAQUINARIA ",0.000000,2000000.000000,400000.000000,7100000,9100000.000000,1820000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Rechazada,NO,0.000000,0.000000,9100000.000000,0.000000,0.000000,0.000000,0.000000,1820000.000000,0.000000,0.000000,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",15689,"PRODUCTOS INNOVADORES ALIMENTICIOS, S. DE R.L. DE C.V.",9547," ",294750.390000,1586583.910000,317316.780000,0,1586583.910000,317316.780000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,1144458.320000,0.000000,0.000000,442125.590000,0.000000,228891.660000,0.000000,0.000000,88425.120000,0.000000,,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",20372,"D.C. INGENIERIA Y MANTENIMIENTO EN SISTEMAS INDUSTRIALES AVANZADOS, S. DE R.L. M.I.",9648,"MAQUINARIA ",12536648.210000,1147240.000000,229448.000000,41295.47,1188535.470000,229448.000000,1188535.470000,229448.000000,0.000000,0.000000,Adicional,Autorizada,Autorizada,SI,0.000000,0.000000,0.000000,0.000000,1188535.470000,0.000000,0.000000,0.000000,0.000000,229448.000000,,,
Comprometida,FEB-17,1,METROPOLITANA,"Mariana Cienfuegos Domínguez",53312,"ABARROTES Y PERFUMERÍA DEL BAJIO, S.A. DE C.V.",9575," ",242661.450000,840900.000000,84090.000000,922159.75,1763059.750000,152870.000000,1763059.750000,152870.000000,0.000000,0.000000,Adicional,Autorizada,Autorizada,SI,0.000000,0.000000,0.000000,0.000000,1763059.750000,0.000000,0.000000,0.000000,0.000000,152870.000000,,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",50101,"CONSTRUCTORA OSAL, S.A. DE C.V.",9167,"MAQUINARIA ",4151778.350000,830479.020000,166095.800000,0,830479.020000,166095.800000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,830479.020000,0.000000,0.000000,0.000000,0.000000,166095.800000,0.000000,0.000000,0.000000,0.000000,,,
Comprometida,FEB-17,1,Metropolitana,"Mariana Cienfuegos Domínguez",66056,"GRUPO TRAVEO, S.A.P.I. DE C.V.",9455,"AUTOS ",0.000000,800000.000000,80000.000000,2200000,3000000.000000,300000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Credito,NO,0.000000,3000000.000000,0.000000,0.000000,0.000000,0.000000,300000.000000,0.000000,0.000000,0.000000,,,
