ESTATUS,MES,EQUIPO,ZONA,PROMOTOR,"ID CLIENTE",CLIENTE,"N° BACKLOG",BIEN,"LINEA DISPONIBLE","MONTO ORIGINAL","RI ORIGINAL",DIFERENCIA,BACKLOG,"RENTA INICIAL","BACKLOG ACTUAL","COLOCACIÓN REAL","RI REAL","MONTO CANCELADO","RI CANCELADA","TIPO DE OPERACIÓN","ETAPA INICIO MES",ETAPA,SOLICITUD,PROSPECTO,CREDITO,RECHAZADA,"SIN SOLICITUD","CON SOLICITUD","RI PROSPECTO","RI CREDITO","RI RECHAZADA","RI SIN SOLICITUD","RI CON SOLICITUD",TASA,COMISION,"DIF RESIDUALES","COLOCACION PIPELINE"
Comprometida,SEP-17,3,Metropolitana,"Oscar Ortiz Ortega",44801,"DISTRIBUIDORA DE CONCRETOS MXL, S.A. DE C.V.",12483,"MAQUINARIA ",1943092.820000,2100000.000000,630000.000000,0,2100000.000000,630000.000000,2100000.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,2100000.000000,0.000000,0.000000,0.000000,0.000000,630000.000000,0.000000,0.000000,0.000000,0.000000,21.00,3.00,10.00,,,,
Comprometida,SEP-17,3,Metropolitana,"Oscar Ortiz Ortega",41810,"CORPORACION DE ENERGIA MEXOIL, S.A.P.I. DE C.V.",12420,"AUTOS ",27488024.730000,407600.000000,81520.000000,0,407600.000000,81520.000000,407600.000000,407600.000000,81520.000000,0.000000,0.000000,Adicional,Autorizada,Autorizada,SI,0.000000,0.000000,0.000000,0.000000,407600.000000,0.000000,0.000000,0.000000,0.000000,81520.000000,19.00,1.50,0.00,407600.00,,
Comprometida,SEP-17,3,METROPOLITANA,"Carlos Albicker Gomez",14455,"CORRELLI GLASS, S.A. DE C.V.",12235,"MAQUINARIA ",0.000000,20000000.000000,4000000.000000,0,20000000.000000,4000000.000000,20000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Prospecto,NO,20000000.000000,0.000000,0.000000,0.000000,0.000000,4000000.000000,0.000000,0.000000,0.000000,0.000000,20.00,3.00,5.00,,,,
Comprometida,SEP-17,3,Metropolitana,"Carlos Albicker Gomez",50204,"MISSION FOODS MEXICO, S. DE R.L. DE C.V.",12325,"EQUIPO MAQUINARIA ",6000000.000000,6500000.000000,1300000.000000,0,6500000.000000,1300000.000000,6500000.000000,5984534.230000,1196906.850000,0.000000,0.000000,Adicional,Prospecto,Autorizada,SI,0.000000,0.000000,0.000000,515465.770000,5984534.230000,0.000000,0.000000,0.000000,103093.150000,1196906.850000,20.00,3.00,5.00,5984534.23,,,
Comprometida,SEP-17,3,Metropolitana,"Marilyn Naxiieli Tamariz Morett",57666,"ISMAEL CAUDILLO MOSQUEDA",12434,"MAQUINARIA ",831077.680000,1451839.760000,290367.950000,0,1451839.760000,290367.950000,1451839.760000,0.000000,0.000000,0.000000,0.000000,Adicional,Prospecto,Prospecto,NO,1451839.760000,0.000000,0.000000,0.000000,0.000000,290367.950000,0.000000,0.000000,0.000000,0.000000,20.00,2.00,10.00,,,,
Comprometida,SEP-17,3,METROPOLITANA,"Marilyn Naxiieli Tamariz Morett",71686,"NEWPORT TANK CONTAINERS DE MÉXICO, S. DE R.L. DE C.V.",12188,"AUTOS ",900000.000000,1000000.000000,100000.000000,0,1000000.000000,100000.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,Original,Prospecto,Autorizada,NO,0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,21.00,3.00,10.00,0.00,,,
Comprometida,SEP-17,3,Metropolitana,"Marilyn Naxiieli Tamariz Morett",308,"ICA FLUOR SERVICIOS GERENCIALES, S.A. DE C.V.",12514,"AUTOS ",504876.940000,510312.000000,51031.200000,0,510312.000000,51031.200000,510312.000000,510312.000000,51031.200000,0.000000,0.000000,Adicional,Prospecto,Autorizada,SI,0.000000,0.000000,0.000000,0.000000,510312.000000,0.000000,0.000000,0.000000,0.000000,51031.200000,19.00,0.00,5.00,510312.00,,,
Comprometida,SEP-17,3,Metropolitana,"Marilyn Naxiieli Tamariz Morett",51870,"SERVICIOS ADMINISTRATIVOS ODEM, S.C.",12461,"EQUIPO DE COMPUTO ",4269657.370000,487196.520000,97439.300000,802078.51,1289275.030000,257855.000000,1289275.030000,1289275.030000,257855.000000,0.000000,0.000000,Adicional,Autorizada,Autorizada,SI,0.000000,0.000000,0.000000,0.000000,1289275.030000,0.000000,0.000000,0.000000,0.000000,257855.000000,21.00,0.00,10.00,1289275.03,,,
Comprometida,SEP-17,3,Metropolitana,"Marilyn Naxiieli Tamariz Morett",51870,"SERVICIOS ADMINISTRATIVOS ODEM, S.C.",12429,"AUTOS ",4269657.370000,324045.000000,32404.500000,0,324045.000000,32404.500000,324045.000000,0.000000,0.000000,0.000000,0.000000,Adicional,Autorizada,Autorizada,NO,0.000000,0.000000,0.000000,324045.000000,0.000000,0.000000,0.000000,0.000000,32404.500000,0.000000,20.00,0.00,10.00,,,,
Comprometida,SEP-17,3,Metropolitana,"Marilyn Naxiieli Tamariz Morett",12681,"TRANSPORTACION Y TERMINALES INTERMODALES, S.A. DE C.V.",12427,"AUTOS ",877617.200000,313560.800000,31356.080000,0,313560.800000,31356.080000,313560.800000,313560.790000,31356.080000,0.000000,0.000000,Adicional,Autorizada,Autorizada,SI,0.000000,0.000000,0.000000,0.010000,313560.790000,0.000000,0.000000,0.000000,0.000000,31356.080000,20.00,0.00,10.00,313560.79,,,
